x-axis,1,2,3
+14.1400E-03,+2.2500000E+00,+3.3625000E+00,+3.3062501E+00
+14.1500E-03,+2.0312500E+00,+3.3000000E+00,+3.1187501E+00
+14.1600E-03,+1.7812500E+00,+3.2062500E+00,+2.8375001E+00
+14.1700E-03,+1.6562500E+00,+3.0500000E+00,+2.5562501E+00
+14.1800E-03,+1.5625000E+00,+2.8937500E+00,+2.2750001E+00
+14.1900E-03,+1.5000000E+00,+2.6750000E+00,+1.9937501E+00
+14.2000E-03,+1.5312500E+00,+2.4562500E+00,+1.7125001E+00
+14.2100E-03,+1.5937500E+00,+2.2375000E+00,+1.5562501E+00
+14.2200E-03,+1.7187500E+00,+1.9875000E+00,+1.4000001E+00
+14.2300E-03,+1.9062500E+00,+1.8312500E+00,+1.3687501E+00
+14.2400E-03,+2.1562500E+00,+1.7062500E+00,+1.3375001E+00
+14.2500E-03,+2.3750000E+00,+1.6437500E+00,+1.4312501E+00
+14.2600E-03,+2.6250000E+00,+1.5812500E+00,+1.5875001E+00
+14.2700E-03,+2.8437500E+00,+1.6125000E+00,+1.8062501E+00
+14.2800E-03,+3.0312500E+00,+1.7062500E+00,+2.0562501E+00
+14.2900E-03,+3.1875000E+00,+1.8625000E+00,+2.3062501E+00
+14.3000E-03,+3.2812500E+00,+2.0187500E+00,+2.6500001E+00
+14.3100E-03,+3.3125000E+00,+2.2062500E+00,+2.9000001E+00
+14.3200E-03,+3.2812500E+00,+2.4875000E+00,+3.1812501E+00
+14.3300E-03,+3.1562500E+00,+2.6750000E+00,+3.3375001E+00
+14.3400E-03,+3.0000000E+00,+2.8937500E+00,+3.4625001E+00
+14.3500E-03,+2.8437500E+00,+3.0500000E+00,+3.5250001E+00
+14.3600E-03,+2.5625000E+00,+3.1750000E+00,+3.4625001E+00
+14.3700E-03,+2.3750000E+00,+3.2687500E+00,+3.4000001E+00
+14.3800E-03,+2.0937500E+00,+3.2687500E+00,+3.2125001E+00
+14.3900E-03,+1.8437500E+00,+3.2062500E+00,+2.9937501E+00
+14.4000E-03,+1.6562500E+00,+3.1125000E+00,+2.7437501E+00
+14.4100E-03,+1.5937500E+00,+2.9562500E+00,+2.4625001E+00
+14.4200E-03,+1.5000000E+00,+2.7687500E+00,+2.1500001E+00
+14.4300E-03,+1.5312500E+00,+2.5500000E+00,+1.9000001E+00
+14.4400E-03,+1.5937500E+00,+2.3312500E+00,+1.6812501E+00
+14.4500E-03,+1.7812500E+00,+2.1437500E+00,+1.5250001E+00
+14.4600E-03,+1.9375000E+00,+1.9250000E+00,+1.4000001E+00
+14.4700E-03,+2.1562500E+00,+1.8000000E+00,+1.4000001E+00
+14.4800E-03,+2.4375000E+00,+1.6750000E+00,+1.4937501E+00
+14.4900E-03,+2.6875000E+00,+1.6437500E+00,+1.6187501E+00
+14.5000E-03,+2.9062500E+00,+1.6750000E+00,+1.8375001E+00
+14.5100E-03,+3.0625000E+00,+1.7375000E+00,+2.0562501E+00
+14.5200E-03,+3.2187500E+00,+1.8937500E+00,+2.3375001E+00
+14.5300E-03,+3.3125000E+00,+2.0500000E+00,+2.6500001E+00
+14.5400E-03,+3.2812500E+00,+2.2375000E+00,+2.9000001E+00
+14.5500E-03,+3.2500000E+00,+2.4875000E+00,+3.1187501E+00
+14.5600E-03,+3.0937500E+00,+2.6750000E+00,+3.3062501E+00
+14.5700E-03,+2.9375000E+00,+2.8937500E+00,+3.4000001E+00
+14.5800E-03,+2.6562500E+00,+3.0187500E+00,+3.4312501E+00
+14.5900E-03,+2.4062500E+00,+3.1437500E+00,+3.4000001E+00
+14.6000E-03,+2.1250000E+00,+3.1750000E+00,+3.2750001E+00
+14.6100E-03,+1.9375000E+00,+3.1437500E+00,+3.0875001E+00
+14.6200E-03,+1.7187500E+00,+3.1125000E+00,+2.8375001E+00
+14.6300E-03,+1.5625000E+00,+2.9562500E+00,+2.5250001E+00
+14.6400E-03,+1.5312500E+00,+2.8312500E+00,+2.2750001E+00
+14.6500E-03,+1.5000000E+00,+2.6125000E+00,+1.9937501E+00
+14.6600E-03,+1.5937500E+00,+2.4250000E+00,+1.7437501E+00
+14.6700E-03,+1.7812500E+00,+2.1750000E+00,+1.6187501E+00
+14.6800E-03,+1.9687500E+00,+1.9875000E+00,+1.4625001E+00
+14.6900E-03,+2.1875000E+00,+1.8625000E+00,+1.4625001E+00
+14.7000E-03,+2.5000000E+00,+1.7687500E+00,+1.5250001E+00
+14.7100E-03,+2.7500000E+00,+1.7062500E+00,+1.6500001E+00
+14.7200E-03,+2.9687500E+00,+1.7375000E+00,+1.9000001E+00
+14.7300E-03,+3.1250000E+00,+1.8000000E+00,+2.1187501E+00
+14.7400E-03,+3.2500000E+00,+1.9250000E+00,+2.3687501E+00
+14.7500E-03,+3.3125000E+00,+2.1125000E+00,+2.7125001E+00
+14.7600E-03,+3.2500000E+00,+2.2687500E+00,+2.9312501E+00
+14.7700E-03,+3.1250000E+00,+2.4875000E+00,+3.1500001E+00
+14.7800E-03,+3.0312500E+00,+2.7062500E+00,+3.3375001E+00
+14.7900E-03,+2.7812500E+00,+2.8937500E+00,+3.4000001E+00
+14.8000E-03,+2.5312500E+00,+3.0187500E+00,+3.4000001E+00
+14.8100E-03,+2.2812500E+00,+3.1125000E+00,+3.2750001E+00
+14.8200E-03,+2.0312500E+00,+3.1125000E+00,+3.1187501E+00
+14.8300E-03,+1.7812500E+00,+3.1125000E+00,+2.9000001E+00
+14.8400E-03,+1.5937500E+00,+3.0187500E+00,+2.6500001E+00
+14.8500E-03,+1.5000000E+00,+2.8625000E+00,+2.3375001E+00
+14.8600E-03,+1.5312500E+00,+2.6750000E+00,+2.0875001E+00
+14.8700E-03,+1.6250000E+00,+2.4875000E+00,+1.8687501E+00
+14.8800E-03,+1.7500000E+00,+2.2687500E+00,+1.6500001E+00
+14.8900E-03,+1.9687500E+00,+2.0812500E+00,+1.5562501E+00
+14.9000E-03,+2.2187500E+00,+1.9562500E+00,+1.5250001E+00
+14.9100E-03,+2.4687500E+00,+1.8312500E+00,+1.5875001E+00
+14.9200E-03,+2.7500000E+00,+1.8000000E+00,+1.6812501E+00
+14.9300E-03,+3.0000000E+00,+1.7687500E+00,+1.9000001E+00
+14.9400E-03,+3.1562500E+00,+1.8312500E+00,+2.1500001E+00
+14.9500E-03,+3.3125000E+00,+1.9562500E+00,+2.4000001E+00
+14.9600E-03,+3.3125000E+00,+2.1125000E+00,+2.6812501E+00
+14.9700E-03,+3.2812500E+00,+2.2687500E+00,+2.9312501E+00
+14.9800E-03,+3.1250000E+00,+2.5187500E+00,+3.1500001E+00
+14.9900E-03,+2.9375000E+00,+2.7062500E+00,+3.3062501E+00
+15.0000E-03,+2.6875000E+00,+2.8937500E+00,+3.3375001E+00
+15.0100E-03,+2.4375000E+00,+2.9875000E+00,+3.3062501E+00
+15.0200E-03,+2.1250000E+00,+3.0812500E+00,+3.2125001E+00
+15.0300E-03,+1.9062500E+00,+3.0812500E+00,+3.0562501E+00
+15.0400E-03,+1.7187500E+00,+3.0187500E+00,+2.8062501E+00
+15.0500E-03,+1.5625000E+00,+2.9250000E+00,+2.5250001E+00
+15.0600E-03,+1.5000000E+00,+2.7687500E+00,+2.2437501E+00
+15.0700E-03,+1.5937500E+00,+2.5812500E+00,+1.9937501E+00
+15.0800E-03,+1.6875000E+00,+2.3625000E+00,+1.7750001E+00
+15.0900E-03,+1.9062500E+00,+2.2062500E+00,+1.6500001E+00
+15.1000E-03,+2.1562500E+00,+2.0500000E+00,+1.5875001E+00
+15.1100E-03,+2.4375000E+00,+1.8937500E+00,+1.5875001E+00
+15.1200E-03,+2.7187500E+00,+1.8625000E+00,+1.6812501E+00
+15.1300E-03,+2.9375000E+00,+1.8000000E+00,+1.8687501E+00
+15.1400E-03,+3.1562500E+00,+1.8937500E+00,+2.0562501E+00
+15.1500E-03,+3.2500000E+00,+1.9562500E+00,+2.3375001E+00
+15.1600E-03,+3.2812500E+00,+2.0812500E+00,+2.6187501E+00
+15.1700E-03,+3.2812500E+00,+2.2687500E+00,+2.8687501E+00
+15.1800E-03,+3.1250000E+00,+2.4875000E+00,+3.0875001E+00
+15.1900E-03,+2.9375000E+00,+2.6750000E+00,+3.2437501E+00
+15.2000E-03,+2.6250000E+00,+2.8312500E+00,+3.3062501E+00
+15.2100E-03,+2.3437500E+00,+2.9250000E+00,+3.2437501E+00
+15.2200E-03,+2.0937500E+00,+3.0187500E+00,+3.1187501E+00
+15.2300E-03,+1.8437500E+00,+3.0187500E+00,+2.9625001E+00
+15.2400E-03,+1.6250000E+00,+2.9875000E+00,+2.7750001E+00
+15.2500E-03,+1.5625000E+00,+2.8625000E+00,+2.4937501E+00
+15.2600E-03,+1.5000000E+00,+2.7375000E+00,+2.1812501E+00
+15.2700E-03,+1.5625000E+00,+2.5500000E+00,+1.9937501E+00
+15.2800E-03,+1.7500000E+00,+2.3625000E+00,+1.7750001E+00
+15.2900E-03,+2.0000000E+00,+2.1750000E+00,+1.6500001E+00
+15.3000E-03,+2.3125000E+00,+1.9875000E+00,+1.6500001E+00
+15.3100E-03,+2.5937500E+00,+1.9250000E+00,+1.6812501E+00
+15.3200E-03,+2.8437500E+00,+1.8625000E+00,+1.8375001E+00
+15.3300E-03,+3.0625000E+00,+1.8625000E+00,+1.9937501E+00
+15.3400E-03,+3.2187500E+00,+1.9562500E+00,+2.2125001E+00
+15.3500E-03,+3.2812500E+00,+2.0500000E+00,+2.4937501E+00
+15.3600E-03,+3.3125000E+00,+2.2062500E+00,+2.7437501E+00
+15.3700E-03,+3.1250000E+00,+2.3937500E+00,+2.9937501E+00
+15.3800E-03,+2.9375000E+00,+2.5812500E+00,+3.1187501E+00
+15.3900E-03,+2.7187500E+00,+2.7375000E+00,+3.2125001E+00
+15.4000E-03,+2.4062500E+00,+2.8625000E+00,+3.2437501E+00
+15.4100E-03,+2.0937500E+00,+2.9875000E+00,+3.1500001E+00
+15.4200E-03,+1.8437500E+00,+2.9875000E+00,+2.9625001E+00
+15.4300E-03,+1.6562500E+00,+2.9250000E+00,+2.7437501E+00
+15.4400E-03,+1.5000000E+00,+2.8312500E+00,+2.5250001E+00
+15.4500E-03,+1.5000000E+00,+2.7375000E+00,+2.2437501E+00
+15.4600E-03,+1.5937500E+00,+2.5500000E+00,+1.9937501E+00
+15.4700E-03,+1.8125000E+00,+2.3937500E+00,+1.8375001E+00
+15.4800E-03,+2.0312500E+00,+2.1750000E+00,+1.7125001E+00
+15.4900E-03,+2.3750000E+00,+2.0500000E+00,+1.6812501E+00
+15.5000E-03,+2.6250000E+00,+1.9562500E+00,+1.7125001E+00
+15.5100E-03,+2.9062500E+00,+1.8937500E+00,+1.8375001E+00
+15.5200E-03,+3.1250000E+00,+1.9250000E+00,+2.0250001E+00
+15.5300E-03,+3.2812500E+00,+1.9875000E+00,+2.2750001E+00
+15.5400E-03,+3.3125000E+00,+2.1437500E+00,+2.5250001E+00
+15.5500E-03,+3.2500000E+00,+2.2687500E+00,+2.8062501E+00
+15.5600E-03,+3.0937500E+00,+2.4562500E+00,+3.0250001E+00
+15.5700E-03,+2.8750000E+00,+2.6125000E+00,+3.1500001E+00
+15.5800E-03,+2.5937500E+00,+2.8000000E+00,+3.2125001E+00
+15.5900E-03,+2.2812500E+00,+2.8937500E+00,+3.1812501E+00
+15.6000E-03,+1.9687500E+00,+2.9562500E+00,+3.0562501E+00
+15.6100E-03,+1.7187500E+00,+2.9875000E+00,+2.8687501E+00
+15.6200E-03,+1.5937500E+00,+2.8937500E+00,+2.6500001E+00
+15.6300E-03,+1.5312500E+00,+2.7687500E+00,+2.3687501E+00
+15.6400E-03,+1.5625000E+00,+2.6437500E+00,+2.1500001E+00
+15.6500E-03,+1.6875000E+00,+2.4562500E+00,+1.9312501E+00
+15.6600E-03,+1.9375000E+00,+2.2375000E+00,+1.7750001E+00
+15.6700E-03,+2.2500000E+00,+2.1437500E+00,+1.6812501E+00
+15.6800E-03,+2.5312500E+00,+2.0500000E+00,+1.7125001E+00
+15.6900E-03,+2.8125000E+00,+1.9250000E+00,+1.8375001E+00
+15.7000E-03,+3.0625000E+00,+1.9562500E+00,+1.9937501E+00
+15.7100E-03,+3.2812500E+00,+1.9875000E+00,+2.2437501E+00
+15.7200E-03,+3.3125000E+00,+2.0812500E+00,+2.5250001E+00
+15.7300E-03,+3.2500000E+00,+2.2687500E+00,+2.7125001E+00
+15.7400E-03,+3.1250000E+00,+2.3937500E+00,+2.9625001E+00
+15.7500E-03,+2.8750000E+00,+2.5500000E+00,+3.1187501E+00
+15.7600E-03,+2.5937500E+00,+2.7375000E+00,+3.1500001E+00
+15.7700E-03,+2.2500000E+00,+2.8312500E+00,+3.1187501E+00
+15.7800E-03,+1.9687500E+00,+2.8937500E+00,+3.0250001E+00
+15.7900E-03,+1.7500000E+00,+2.8937500E+00,+2.8687501E+00
+15.8000E-03,+1.5937500E+00,+2.8625000E+00,+2.6187501E+00
+15.8100E-03,+1.5625000E+00,+2.7687500E+00,+2.3687501E+00
+15.8200E-03,+1.5312500E+00,+2.6125000E+00,+2.1187501E+00
+15.8300E-03,+1.7500000E+00,+2.4562500E+00,+1.9312501E+00
+15.8400E-03,+2.0000000E+00,+2.3000000E+00,+1.7750001E+00
+15.8500E-03,+2.3125000E+00,+2.1437500E+00,+1.7437501E+00
+15.8600E-03,+2.6250000E+00,+2.0500000E+00,+1.7750001E+00
+15.8700E-03,+2.9375000E+00,+1.9562500E+00,+1.9000001E+00
+15.8800E-03,+3.1562500E+00,+1.9562500E+00,+2.0562501E+00
+15.8900E-03,+3.2812500E+00,+2.0500000E+00,+2.3062501E+00
+15.9000E-03,+3.3125000E+00,+2.1750000E+00,+2.5562501E+00
+15.9100E-03,+3.2500000E+00,+2.3000000E+00,+2.8062501E+00
+15.9200E-03,+3.0625000E+00,+2.4562500E+00,+2.9937501E+00
+15.9300E-03,+2.7812500E+00,+2.6125000E+00,+3.0875001E+00
+15.9400E-03,+2.4062500E+00,+2.7687500E+00,+3.1500001E+00
+15.9500E-03,+2.1250000E+00,+2.8312500E+00,+3.0562501E+00
+15.9600E-03,+1.8750000E+00,+2.9250000E+00,+2.9312501E+00
+15.9700E-03,+1.6250000E+00,+2.8937500E+00,+2.7125001E+00
+15.9800E-03,+1.5312500E+00,+2.8000000E+00,+2.4625001E+00
+15.9900E-03,+1.5625000E+00,+2.6437500E+00,+2.2125001E+00
+16.0000E-03,+1.6562500E+00,+2.5187500E+00,+2.0250001E+00
+16.0100E-03,+1.9375000E+00,+2.3625000E+00,+1.8375001E+00
+16.0200E-03,+2.1562500E+00,+2.2062500E+00,+1.8062501E+00
+16.0300E-03,+2.5000000E+00,+2.0812500E+00,+1.8062501E+00
+16.0400E-03,+2.8125000E+00,+1.9875000E+00,+1.9000001E+00
+16.0500E-03,+3.0625000E+00,+2.0187500E+00,+2.0562501E+00
+16.0600E-03,+3.2500000E+00,+2.0500000E+00,+2.2437501E+00
+16.0700E-03,+3.3437500E+00,+2.1437500E+00,+2.5250001E+00
+16.0800E-03,+3.2500000E+00,+2.3000000E+00,+2.7437501E+00
+16.0900E-03,+3.0312500E+00,+2.4250000E+00,+2.9312501E+00
+16.1000E-03,+2.7812500E+00,+2.6125000E+00,+3.0562501E+00
+16.1100E-03,+2.4687500E+00,+2.7375000E+00,+3.0875001E+00
+16.1200E-03,+2.0937500E+00,+2.8625000E+00,+3.0562501E+00
+16.1300E-03,+1.8437500E+00,+2.8937500E+00,+2.9625001E+00
+16.1400E-03,+1.5937500E+00,+2.8312500E+00,+2.7437501E+00
+16.1500E-03,+1.5625000E+00,+2.7687500E+00,+2.5250001E+00
+16.1600E-03,+1.5625000E+00,+2.6750000E+00,+2.2437501E+00
+16.1700E-03,+1.7187500E+00,+2.5187500E+00,+2.0250001E+00
+16.1800E-03,+1.9687500E+00,+2.3312500E+00,+1.8687501E+00
+16.1900E-03,+2.2500000E+00,+2.2062500E+00,+1.8062501E+00
+16.2000E-03,+2.5937500E+00,+2.0812500E+00,+1.8062501E+00
+16.2100E-03,+2.9062500E+00,+2.0187500E+00,+1.9625001E+00
+16.2200E-03,+3.1250000E+00,+2.0187500E+00,+2.0875001E+00
+16.2300E-03,+3.3125000E+00,+2.0812500E+00,+2.3062501E+00
+16.2400E-03,+3.3125000E+00,+2.2062500E+00,+2.5875001E+00
+16.2500E-03,+3.1875000E+00,+2.3312500E+00,+2.8062501E+00
+16.2600E-03,+2.9687500E+00,+2.4875000E+00,+2.9312501E+00
+16.2700E-03,+2.6562500E+00,+2.6437500E+00,+3.0562501E+00
+16.2800E-03,+2.3125000E+00,+2.7375000E+00,+3.0875001E+00
+16.2900E-03,+2.0000000E+00,+2.8312500E+00,+2.9625001E+00
+16.3000E-03,+1.7187500E+00,+2.8312500E+00,+2.8062501E+00
+16.3100E-03,+1.5625000E+00,+2.8000000E+00,+2.5875001E+00
+16.3200E-03,+1.5000000E+00,+2.7062500E+00,+2.3687501E+00
+16.3300E-03,+1.6250000E+00,+2.6125000E+00,+2.1500001E+00
+16.3400E-03,+1.8437500E+00,+2.4250000E+00,+1.9625001E+00
+16.3500E-03,+2.1250000E+00,+2.3000000E+00,+1.8687501E+00
+16.3600E-03,+2.4687500E+00,+2.1750000E+00,+1.8062501E+00
+16.3700E-03,+2.8125000E+00,+2.0500000E+00,+1.9000001E+00
+16.3800E-03,+3.0937500E+00,+2.0812500E+00,+2.0562501E+00
+16.3900E-03,+3.2500000E+00,+2.1125000E+00,+2.2437501E+00
+16.4000E-03,+3.3437500E+00,+2.1437500E+00,+2.4625001E+00
+16.4100E-03,+3.2500000E+00,+2.2687500E+00,+2.7125001E+00
+16.4200E-03,+3.0312500E+00,+2.4250000E+00,+2.9000001E+00
+16.4300E-03,+2.7187500E+00,+2.5500000E+00,+3.0250001E+00
+16.4400E-03,+2.3437500E+00,+2.7062500E+00,+3.0250001E+00
+16.4500E-03,+2.0625000E+00,+2.7687500E+00,+2.9937501E+00
+16.4600E-03,+1.7812500E+00,+2.8000000E+00,+2.8375001E+00
+16.4700E-03,+1.5937500E+00,+2.8000000E+00,+2.6187501E+00
+16.4800E-03,+1.5000000E+00,+2.7062500E+00,+2.4312501E+00
+16.4900E-03,+1.5937500E+00,+2.5812500E+00,+2.1812501E+00
+16.5000E-03,+1.8125000E+00,+2.4250000E+00,+1.9937501E+00
+16.5100E-03,+2.1250000E+00,+2.3000000E+00,+1.9312501E+00
+16.5200E-03,+2.4687500E+00,+2.1437500E+00,+1.9000001E+00
+16.5300E-03,+2.7812500E+00,+2.0812500E+00,+1.9312501E+00
+16.5400E-03,+3.1250000E+00,+2.0812500E+00,+1.9937501E+00
+16.5500E-03,+3.2500000E+00,+2.0812500E+00,+2.2437501E+00
+16.5600E-03,+3.2812500E+00,+2.1125000E+00,+2.4937501E+00
+16.5700E-03,+3.2500000E+00,+2.3000000E+00,+2.7437501E+00
+16.5800E-03,+3.0312500E+00,+2.4562500E+00,+2.9000001E+00
+16.5900E-03,+2.7187500E+00,+2.5812500E+00,+2.9625001E+00
+16.6000E-03,+2.3437500E+00,+2.7062500E+00,+3.0250001E+00
+16.6100E-03,+1.9687500E+00,+2.7375000E+00,+2.9312501E+00
+16.6200E-03,+1.7187500E+00,+2.8000000E+00,+2.8062501E+00
+16.6300E-03,+1.5312500E+00,+2.8000000E+00,+2.5875001E+00
+16.6400E-03,+1.5312500E+00,+2.6750000E+00,+2.3687501E+00
+16.6500E-03,+1.6562500E+00,+2.5500000E+00,+2.1500001E+00
+16.6600E-03,+1.9375000E+00,+2.3625000E+00,+1.9625001E+00
+16.6700E-03,+2.1875000E+00,+2.2687500E+00,+1.9000001E+00
+16.6800E-03,+2.5312500E+00,+2.1437500E+00,+1.9000001E+00
+16.6900E-03,+2.9375000E+00,+2.0812500E+00,+1.9625001E+00
+16.7000E-03,+3.1875000E+00,+2.0500000E+00,+2.1500001E+00
+16.7100E-03,+3.3125000E+00,+2.1125000E+00,+2.3062501E+00
+16.7200E-03,+3.2187500E+00,+2.2062500E+00,+2.5875001E+00
+16.7300E-03,+3.1250000E+00,+2.3625000E+00,+2.8062501E+00
+16.7400E-03,+2.8750000E+00,+2.4875000E+00,+2.9625001E+00
+16.7500E-03,+2.5312500E+00,+2.6125000E+00,+3.0250001E+00
+16.7600E-03,+2.1250000E+00,+2.7062500E+00,+2.9625001E+00
+16.7700E-03,+1.8125000E+00,+2.7687500E+00,+2.8687501E+00
+16.7800E-03,+1.5937500E+00,+2.8312500E+00,+2.6812501E+00
+16.7900E-03,+1.5312500E+00,+2.7375000E+00,+2.4625001E+00
+16.8000E-03,+1.5625000E+00,+2.6125000E+00,+2.2750001E+00
+16.8100E-03,+1.7812500E+00,+2.4562500E+00,+2.0562501E+00
+16.8200E-03,+2.0937500E+00,+2.3312500E+00,+1.9000001E+00
+16.8300E-03,+2.4687500E+00,+2.2062500E+00,+1.8687501E+00
+16.8400E-03,+2.7812500E+00,+2.1125000E+00,+1.9625001E+00
+16.8500E-03,+3.1250000E+00,+2.1125000E+00,+2.0875001E+00
+16.8600E-03,+3.2812500E+00,+2.1437500E+00,+2.2750001E+00
+16.8700E-03,+3.2812500E+00,+2.1750000E+00,+2.5250001E+00
+16.8800E-03,+3.1875000E+00,+2.3000000E+00,+2.7125001E+00
+16.8900E-03,+2.9375000E+00,+2.4562500E+00,+2.8687501E+00
+16.9000E-03,+2.5625000E+00,+2.5812500E+00,+2.9937501E+00
+16.9100E-03,+2.1875000E+00,+2.6750000E+00,+2.9625001E+00
+16.9200E-03,+1.8437500E+00,+2.7375000E+00,+2.9000001E+00
+16.9300E-03,+1.6250000E+00,+2.7687500E+00,+2.6812501E+00
+16.9400E-03,+1.5312500E+00,+2.7375000E+00,+2.4625001E+00
+16.9500E-03,+1.5625000E+00,+2.6125000E+00,+2.2750001E+00
+16.9600E-03,+1.7500000E+00,+2.4562500E+00,+2.0562501E+00
+16.9700E-03,+2.0937500E+00,+2.3625000E+00,+1.9625001E+00
+16.9800E-03,+2.4687500E+00,+2.2375000E+00,+1.9000001E+00
+16.9900E-03,+2.8125000E+00,+2.1437500E+00,+1.9625001E+00
+17.0000E-03,+3.1250000E+00,+2.0812500E+00,+2.1187501E+00
+17.0100E-03,+3.2812500E+00,+2.1437500E+00,+2.3062501E+00
+17.0200E-03,+3.3125000E+00,+2.2062500E+00,+2.4937501E+00
+17.0300E-03,+3.1875000E+00,+2.3000000E+00,+2.7437501E+00
+17.0400E-03,+2.8750000E+00,+2.4562500E+00,+2.8687501E+00
+17.0500E-03,+2.5625000E+00,+2.6125000E+00,+2.9312501E+00
+17.0600E-03,+2.1875000E+00,+2.6750000E+00,+2.9312501E+00
+17.0700E-03,+1.8125000E+00,+2.7687500E+00,+2.8687501E+00
+17.0800E-03,+1.5937500E+00,+2.7687500E+00,+2.6812501E+00
+17.0900E-03,+1.5312500E+00,+2.6750000E+00,+2.4312501E+00
+17.1000E-03,+1.5625000E+00,+2.5812500E+00,+2.2125001E+00
+17.1100E-03,+1.8437500E+00,+2.4562500E+00,+2.0562501E+00
+17.1200E-03,+2.2187500E+00,+2.3625000E+00,+1.9312501E+00
+17.1300E-03,+2.5312500E+00,+2.2375000E+00,+1.9000001E+00
+17.1400E-03,+2.9375000E+00,+2.1437500E+00,+2.0250001E+00
+17.1500E-03,+3.1250000E+00,+2.0812500E+00,+2.1812501E+00
+17.1600E-03,+3.3125000E+00,+2.1437500E+00,+2.4000001E+00
+17.1700E-03,+3.2812500E+00,+2.2687500E+00,+2.6187501E+00
+17.1800E-03,+3.0625000E+00,+2.3937500E+00,+2.7750001E+00
+17.1900E-03,+2.7500000E+00,+2.5187500E+00,+2.9000001E+00
+17.2000E-03,+2.3125000E+00,+2.6125000E+00,+2.9937501E+00
+17.2100E-03,+2.0312500E+00,+2.7375000E+00,+2.9000001E+00
+17.2200E-03,+1.7500000E+00,+2.7375000E+00,+2.8062501E+00
+17.2300E-03,+1.5312500E+00,+2.7062500E+00,+2.5562501E+00
+17.2400E-03,+1.5312500E+00,+2.6125000E+00,+2.3062501E+00
+17.2500E-03,+1.7187500E+00,+2.5187500E+00,+2.1187501E+00
+17.2600E-03,+2.0312500E+00,+2.3937500E+00,+2.0250001E+00
+17.2700E-03,+2.4062500E+00,+2.2687500E+00,+1.9625001E+00
+17.2800E-03,+2.7812500E+00,+2.1750000E+00,+1.9937501E+00
+17.2900E-03,+3.0625000E+00,+2.1437500E+00,+2.0875001E+00
+17.3000E-03,+3.3125000E+00,+2.1437500E+00,+2.2750001E+00
+17.3100E-03,+3.2812500E+00,+2.2062500E+00,+2.5250001E+00
+17.3200E-03,+3.1562500E+00,+2.3312500E+00,+2.7437501E+00
+17.3300E-03,+2.8437500E+00,+2.4562500E+00,+2.8687501E+00
+17.3400E-03,+2.5000000E+00,+2.5812500E+00,+2.9312501E+00
+17.3500E-03,+2.1250000E+00,+2.7062500E+00,+2.9000001E+00
+17.3600E-03,+1.7500000E+00,+2.7375000E+00,+2.7750001E+00
+17.3700E-03,+1.5625000E+00,+2.7375000E+00,+2.5875001E+00
+17.3800E-03,+1.5312500E+00,+2.6750000E+00,+2.3687501E+00
+17.3900E-03,+1.6562500E+00,+2.5500000E+00,+2.1812501E+00
+17.4000E-03,+1.9687500E+00,+2.4250000E+00,+1.9937501E+00
+17.4100E-03,+2.3125000E+00,+2.3000000E+00,+1.9625001E+00
+17.4200E-03,+2.6875000E+00,+2.2062500E+00,+1.9625001E+00
+17.4300E-03,+3.0625000E+00,+2.1437500E+00,+2.0875001E+00
+17.4400E-03,+3.2500000E+00,+2.1437500E+00,+2.2437501E+00
+17.4500E-03,+3.3125000E+00,+2.2062500E+00,+2.4937501E+00
+17.4600E-03,+3.1875000E+00,+2.3312500E+00,+2.6812501E+00
+17.4700E-03,+2.9062500E+00,+2.4562500E+00,+2.8687501E+00
+17.4800E-03,+2.5312500E+00,+2.5500000E+00,+2.9312501E+00
+17.4900E-03,+2.0937500E+00,+2.6437500E+00,+2.9000001E+00
+17.5000E-03,+1.7812500E+00,+2.6750000E+00,+2.8062501E+00
+17.5100E-03,+1.5937500E+00,+2.6750000E+00,+2.5875001E+00
+17.5200E-03,+1.5312500E+00,+2.6125000E+00,+2.3687501E+00
+17.5300E-03,+1.6562500E+00,+2.5500000E+00,+2.1812501E+00
+17.5400E-03,+1.9687500E+00,+2.3937500E+00,+2.0562501E+00
+17.5500E-03,+2.3750000E+00,+2.3000000E+00,+1.9312501E+00
+17.5600E-03,+2.7187500E+00,+2.2062500E+00,+1.9625001E+00
+17.5700E-03,+3.0937500E+00,+2.1437500E+00,+2.1187501E+00
+17.5800E-03,+3.2500000E+00,+2.1437500E+00,+2.3375001E+00
+17.5900E-03,+3.3125000E+00,+2.2375000E+00,+2.4937501E+00
+17.6000E-03,+3.0937500E+00,+2.3312500E+00,+2.7125001E+00
+17.6100E-03,+2.8437500E+00,+2.4562500E+00,+2.8687501E+00
+17.6200E-03,+2.4375000E+00,+2.5812500E+00,+2.9312501E+00
+17.6300E-03,+2.0000000E+00,+2.6750000E+00,+2.9000001E+00
+17.6400E-03,+1.6875000E+00,+2.7062500E+00,+2.7437501E+00
+17.6500E-03,+1.5312500E+00,+2.6750000E+00,+2.5875001E+00
+17.6600E-03,+1.5625000E+00,+2.5812500E+00,+2.3687501E+00
+17.6700E-03,+1.7187500E+00,+2.4875000E+00,+2.1187501E+00
+17.6800E-03,+2.0625000E+00,+2.3625000E+00,+1.9937501E+00
+17.6900E-03,+2.4687500E+00,+2.2375000E+00,+1.9937501E+00
+17.7000E-03,+2.8437500E+00,+2.2062500E+00,+2.0250001E+00
+17.7100E-03,+3.1562500E+00,+2.1750000E+00,+2.1812501E+00
